glyph name;code points
.notdef;
glyph00015;
glyph00023;
glyph00048;
glyph00051;
glyph00056;
glyph00101;
glyph00112;
glyph00118;
glyph00160;
glyph00169;
glyph00172;
glyph00175;
glyph00185;
glyph00192;
glyph00195;
glyph00198;
glyph00202;
glyph00206;
glyph00214;
glyph00216;
glyph00220;
glyph00227;
glyph00229;
glyph00233;
glyph00235;
glyph00238;
glyph00244;
glyph00247;
glyph00249;
glyph00251;
glyph00253;
glyph00263;
glyph00265;
glyph00267;
glyph00271;
glyph00273;
glyph00274;
glyph00277;
glyph00279;
glyph00281;
glyph00283;
glyph00287;
glyph00290;
glyph00291;
glyph00293;
glyph00297;
glyph00299;
glyph00301;
glyph00302;
glyph00305;
glyph00306;
glyph00308;
glyph00312;
glyph00313;
glyph00316;
glyph00318;
glyph00320;
glyph00322;
glyph00324;
glyph00329;
glyph00332;
glyph00334;
glyph00335;
glyph00342;
glyph00344;
glyph00347;
glyph00348;
glyph00350;
glyph00356;
glyph00362;
glyph00363;
glyph00365;
glyph00367;
glyph00369;
glyph00372;
glyph00374;
glyph00376;
glyph00378;
glyph00381;
glyph00386;
glyph00388;
glyph00395;
glyph00401;
glyph00404;
glyph00406;
glyph00407;
glyph00409;
glyph00411;
glyph00414;
glyph00418;
glyph00420;
glyph00423;
glyph00425;
glyph00431;
glyph00438;
glyph00440;
glyph00442;
glyph00444;
glyph00445;
glyph00448;
glyph00450;
glyph00452;
glyph00457;
glyph00459;
glyph00463;
glyph00465;
glyph00467;
glyph00468;
glyph00470;
glyph00472;
glyph00474;
glyph00476;
glyph00478;
glyph00479;
glyph00480;
glyph00483;
glyph00487;
glyph00490;
glyph00491;
glyph00493;
glyph00496;
glyph00498;
glyph00500;
glyph00502;
glyph00503;
glyph00505;
glyph00511;
glyph00519;
glyph00525;
glyph00528;
glyph00530;
glyph00531;
glyph00537;
glyph00541;
glyph00546;
glyph00547;
glyph00551;
glyph00553;
glyph00558;
glyph00559;
glyph00561;
glyph00565;
glyph00567;
glyph00568;
glyph00571;
glyph00573;
glyph00576;
glyph00584;
glyph00586;
glyph00587;
glyph00589;
glyph00591;
glyph00592;
glyph00594;
glyph00595;
glyph00597;
glyph00599;
glyph00600;
glyph00602;
glyph00604;
glyph00605;
glyph00607;
glyph00609;
glyph00610;
glyph00612;
glyph00614;
glyph00615;
glyph00617;
glyph00618;
glyph00620;
glyph00622;
glyph00623;
glyph00625;
glyph00626;
glyph00628;
glyph00630;
glyph00631;
glyph00633;
glyph00635;
glyph00637;
glyph00638;
glyph00640;
glyph00642;
glyph00643;
glyph00645;
glyph00646;
glyph00648;
glyph00649;
glyph00651;
glyph00652;
glyph00654;
glyph00655;
glyph00657;
glyph00658;
glyph00660;
glyph00661;
glyph00662;
glyph00665;
glyph00667;
glyph00668;
glyph00669;
glyph00671;
glyph00673;
glyph00675;
glyph00677;
glyph00678;
glyph00679;
glyph00681;
glyph00682;
glyph00684;
glyph00687;
glyph00689;
glyph00691;
glyph00692;
glyph00694;
glyph00696;
glyph00697;
glyph00698;
glyph00700;
glyph00701;
glyph00702;
glyph00704;
glyph00705;
glyph00707;
glyph00709;
glyph00711;
glyph00712;
glyph00713;
glyph00715;
glyph00717;
glyph00718;
glyph00720;
glyph00722;
glyph00724;
glyph00727;
glyph00729;
glyph00732;
glyph00734;
glyph00736;
glyph00737;
glyph00739;
glyph00741;
glyph00743;
glyph00745;
glyph00749;
glyph00750;
glyph00753;
glyph00758;
glyph00759;
glyph00760;
glyph00762;
glyph00763;
glyph00765;
glyph00766;
glyph00768;
glyph00772;
glyph00773;
glyph00776;
glyph00777;
glyph00779;
glyph00782;
glyph00784;
glyph00786;
glyph00788;
glyph00789;
glyph00791;
glyph00795;
glyph00797;
glyph00798;
glyph00802;
glyph00803;
glyph00808;
glyph00817;
glyph00821;
glyph00830;
glyph00833;
glyph00835;
glyph00837;
glyph00840;
glyph00845;
glyph00846;
glyph00850;
glyph00852;
glyph00855;
glyph00857;
glyph00859;
glyph00863;
glyph00866;
glyph00867;
glyph00869;
glyph00871;
glyph00874;
glyph00875;
glyph00877;
glyph00878;
glyph00881;
glyph00886;
glyph00896;
glyph00899;
glyph00905;
glyph00907;
glyph00910;
glyph00912;
glyph00915;
glyph00917;
glyph00922;
glyph00926;
glyph00928;
glyph00932;
glyph00934;
glyph00936;
glyph00946;
glyph00952;
glyph00956;
glyph00958;
glyph00960;
glyph00962;
glyph00963;
glyph00965;
glyph00966;
glyph00972;
glyph00974;
glyph00976;
glyph00978;
glyph00982;
glyph00983;
glyph00990;
glyph00993;
glyph00995;
glyph00998;
glyph01002;
glyph01003;
glyph01005;
glyph01006;
glyph01007;
glyph01009;
glyph01011;
glyph01012;
glyph01016;
glyph01022;
glyph01023;
glyph01025;
glyph01027;
glyph01033;
glyph01039;
glyph01041;
glyph01042;
glyph01043;
glyph01045;
glyph01047;
glyph01049;
glyph01050;
glyph01054;
glyph01056;
glyph01061;
glyph01062;
glyph01064;
glyph01067;
glyph01070;
glyph01073;
glyph01074;
glyph01076;
glyph01077;
glyph01079;
glyph01084;
glyph01090;
glyph01093;
glyph01096;
glyph01103;
glyph01105;
glyph01110;
glyph01115;
glyph01118;
glyph01121;
glyph01123;
glyph01129;
glyph01131;
glyph01133;
glyph01137;
glyph01140;
glyph01143;
glyph01149;
glyph01152;
glyph01157;
glyph01158;
glyph01160;
glyph01161;
glyph01163;
glyph01166;
glyph01168;
glyph01169;
glyph01171;
glyph01173;
glyph01177;
glyph01178;
glyph01180;
glyph01181;
glyph01184;
glyph01189;
glyph01193;
glyph01194;
glyph01196;
glyph01198;
glyph01200;
glyph01201;
glyph01202;
glyph01204;
glyph01208;
glyph01209;
glyph01211;
glyph01215;
glyph01217;
glyph01221;
glyph01222;
glyph01224;
glyph01230;
glyph01232;
glyph01239;
glyph01242;
glyph01246;
glyph01249;
glyph01250;
glyph01263;
glyph01270;
glyph01271;
glyph01274;
glyph01276;
glyph01278;
glyph01280;
glyph01281;
glyph01282;
glyph01286;
glyph01288;
glyph01290;
glyph01292;
glyph01294;
glyph01296;
glyph01297;
glyph01299;
glyph01300;
glyph01302;
glyph01303;
glyph01305;
glyph01307;
glyph01309;
glyph01310;
glyph01312;
glyph01313;
glyph01315;
glyph01316;
glyph01318;
glyph01320;
glyph01322;
glyph01324;
glyph01326;
glyph01328;
glyph01331;
glyph01335;
glyph01337;
glyph01339;
glyph01341;
glyph01343;
glyph01344;
glyph01346;
glyph01347;
glyph01349;
glyph01350;
glyph01353;
glyph01355;
glyph01357;
glyph01359;
glyph01360;
glyph01362;
glyph01365;
glyph01367;
glyph01368;
glyph01370;
glyph01371;
glyph01373;
glyph01375;
glyph01377;
glyph01380;
glyph01381;
glyph01383;
glyph01384;
glyph01386;
glyph01388;
glyph01390;
glyph01391;
glyph01393;
glyph01394;
glyph01396;
glyph01397;
glyph01399;
glyph01401;
glyph01402;
glyph01403;
glyph01405;
glyph01413;
glyph01415;
glyph01417;
glyph01418;
glyph01420;
glyph01422;
glyph01424;
glyph01427;
glyph01429;
glyph01431;
glyph01433;
glyph01435;
glyph01437;
glyph01439;
glyph01443;
glyph01445;
glyph01446;
glyph01448;
glyph01450;
glyph01452;
glyph01454;
glyph01456;
glyph01458;
glyph01459;
glyph01461;
glyph01464;
glyph01466;
glyph01468;
glyph01472;
glyph01474;
glyph01476;
glyph01477;
glyph01479;
glyph01481;
glyph01482;
glyph01484;
glyph01486;
glyph01488;
glyph01489;
glyph01491;
glyph01493;
glyph01495;
glyph01496;
glyph01498;
glyph01500;
glyph01501;
glyph01502;
glyph01504;
glyph01506;
glyph01508;
glyph01510;
glyph01511;
glyph01512;
glyph01514;
glyph01516;
glyph01518;
glyph01520;
glyph01522;
glyph01523;
glyph01525;
glyph01526;
glyph01528;
glyph01531;
glyph01532;
glyph01533;
glyph01535;
glyph01537;
glyph01539;
glyph01541;
glyph01544;
glyph01546;
glyph01547;
glyph01549;
glyph01550;
glyph01552;
glyph01554;
glyph01556;
glyph01557;
glyph01559;
glyph01561;
glyph01563;
glyph01565;
glyph01567;
glyph01568;
glyph01570;
glyph01572;
glyph01578;
glyph01579;
glyph01580;
glyph01581;
glyph01583;
glyph01584;
glyph01589;
glyph01590;
glyph01592;
glyph01593;
glyph01594;
glyph01595;
glyph01597;
u200D1;200D1
uni2E86;2E86
uni2E8A;2E8A
uni2E9C;2E9C
uni2E9D;2E9D
uni2EB5;2EB5
uni2EB8;2EB8
uni2EBC;2EBC
uni2EC0;2EC0
uni3022;3022
uni3400;3400
uni3416;3416
uni3430;3430
uni3460;3460
uni3463;3463
uni3464;3464
uni3479;3479
uni3482;3482
uni34A6;34A6
uni353A;353A
uni3555;3555
uni3556;3556
uni355B;355B
uni3563;3563
uni356C;356C
uni3572;3572
uni358F;358F
uni35CA;35CA
uni35CC;35CC
uni35E7;35E7
uni361D;361D
uni3621;3621
uni3623;3623
uni3634;3634
uni363F;363F
uni3645;3645
uni364D;364D
uni3653;3653
uni3655;3655
uni365C;365C
uni3675;3675
uni367C;367C
uni36A2;36A2
uni36A3;36A3
uni36A9;36A9
uni36BB;36BB
uni36BC;36BC
uni36CE;36CE
uni36E6;36E6
uni36E9;36E9
uni36EC;36EC
uni3700;3700
uni3701;3701
uni3713;3713
uni3717;3717
uni3749;3749
uni374A;374A
uni374F;374F
uni3750;3750
uni3753;3753
uni3759;3759
uni375C;375C
uni375D;375D
uni3760;3760
uni37A2;37A2
uni37AC;37AC
uni37B1;37B1
uni37D8;37D8
uni37D9;37D9
uni37E3;37E3
uni37F7;37F7
uni3801;3801
uni3806;3806
uni3825;3825
uni382A;382A
uni382D;382D
uni38C9;38C9
uni38CD;38CD
uni39C7;39C7
uni39D0;39D0
uni39D2;39D2
uni39F2;39F2
uni39FD;39FD
uni3A04;3A04
uni3A06;3A06
uni3A0B;3A0B
uni3A10;3A10
uni3A32;3A32
uni3A56;3A56
uni3A70;3A70
uni3AD4;3AD4
uni3AD6;3AD6
uni3ADC;3ADC
uni3ADE;3ADE
uni3AE8;3AE8
uni3AE9;3AE9
uni3B01;3B01
uni3B1C;3B1C
uni3B37;3B37
uni3B45;3B45
uni3B49;3B49
uni3B58;3B58
uni3B72;3B72
uni3B74;3B74
uni3B82;3B82
uni3B9A;3B9A
uni3B9D;3B9D
uni3BA4;3BA4
uni3BBF;3BBF
uni3BDC;3BDC
uni3BE4;3BE4
uni3BF4;3BF4
uni3CBA;3CBA
uni3CC2;3CC2
uni3CC9;3CC9
uni3CCC;3CCC
uni3CD0;3CD0
uni3CD9;3CD9
uni3CDC;3CDC
uni3CED;3CED
uni3CFF;3CFF
uni3D09;3D09
uni3D18;3D18
uni3D26;3D26
uni3D2D;3D2D
uni3D49;3D49
uni3D4F;3D4F
uni3D6D;3D6D
uni3D78;3D78
uni3D7D;3D7D
uni3DCA;3DCA
uni3DDB;3DDB
uni3F5E;3F5E
uni3F69;3F69
uni3F6C;3F6C
uni4010;4010
uni4012;4012
uni4020;4020
uni402B;402B
uni4030;4030
uni404C;404C
uni4059;4059
uni4198;4198
uni419A;419A
uni419F;419F
uni41AF;41AF
uni434F;434F
uni43CC;43CC
uni43CD;43CD
uni43E3;43E3
uni43E9;43E9
uni43EB;43EB
uni43F7;43F7
uni4417;4417
uni4427;4427
uni4437;4437
uni4494;4494
uni4499;4499
uni44A3;44A3
uni44A4;44A4
uni44C0;44C0
uni44CD;44CD
uni44DF;44DF
uni44E2;44E2
uni44EC;44EC
uni44F5;44F5
uni44F8;44F8
uni4530;4530
uni454E;454E
uni472B;472B
uni472C;472C
uni4884;4884
uni4E00;4E00
uni4E03;4E03
uni4E04;4E04
uni4E05;4E05
uni4E06;4E06
uni4E09;4E09
uni4E0A;4E0A
uni4E14;4E14
uni4E21;4E21
uni4E28;4E28
uni4E2A;4E2A
uni4E2F;4E2F
uni4E31;4E31
uni4E33;4E33
uni4E3F;4E3F
uni4E48;4E48
uni4E5A;4E5A
uni4E62;4E62
uni4E68;4E68
uni4E79;4E79
uni4E8C;4E8C
uni4E96;4E96
uni4E97;4E97
uni4E98;4E98
uni4E9C;4E9C
uni4E9D;4E9D
uni4EA0;4EA0
uni4EA3;4EA3
uni4EA9;4EA9
uni4EAF;4EAF
uni4EB1;4EB1
uni4EBB;4EBB
uni4EC0;4EC0
uni4EC1;4EC1
uni4EC5;4EC5
uni4ECB;4ECB
uni4ECF;4ECF
uni4ED0;4ED0
uni4ED5;4ED5
uni4ED9;4ED9
uni4EDA;4EDA
uni4EDC;4EDC
uni4EDD;4EDD
uni4EDF;4EDF
uni4EE0;4EE0
uni4EE8;4EE8
uni4EE9;4EE9
uni4EEB;4EEB
uni4EF4;4EF4
uni4EF7;4EF7
uni4F00;4F00
uni4F11;4F11
uni4F2B;4F2B
uni4F2E;4F2E
uni4F37;4F37
uni4F38;4F38
uni4F39;4F39
uni4F3F;4F3F
uni4F41;4F41
uni4F43;4F43
uni4F46;4F46
uni4F5E;4F5E
uni4F61;4F61
uni4F6E;4F6E
uni4F73;4F73
uni4F76;4F76
uni4F7E;4F7E
uni4F84;4F84
uni4F86;4F86
uni4F92;4F92
uni4F97;4F97
uni4F9E;4F9E
uni4FA3;4FA3
uni4FCE;4FCE
uni4FD5;4FD5
uni4FD7;4FD7
uni4FDD;4FDD
uni4FFC;4FFC
uni5005;5005
uni5008;5008
uni500B;500B
uni5017;5017
uni501C;501C
uni501F;501F
uni5021;5021
uni5025;5025
uni502C;502C
uni502E;502E
uni502F;502F
uni5056;5056
uni5058;5058
uni506A;506A
uni5090;5090
uni5098;5098
uni509B;509B
uni50B0;50B0
uni50C9;50C9
uni50E4;50E4
uni50F5;50F5
uni50FA;50FA
uni5109;5109
uni5121;5121
uni516C;516C
uni516D;516D
uni5182;5182
uni5183;5183
uni5184;5184
uni5186;5186
uni518B;518B
uni518F;518F
uni5190;5190
uni5191;5191
uni5192;5192
uni5330;5330
uni5341;5341
uni5343;5343
uni5344;5344
uni5350;5350
uni5352;5352
uni5353;5353
uni535D;535D
uni536B;536B
uni536D;536D
uni537B;537B
uni53B6;53B6
uni53B8;53B8
uni53BD;53BD
uni53BF;53BF
uni53C0;53C0
uni53C3;53C3
uni53C4;53C4
uni53C8;53C8
uni53CC;53CC
uni53D2;53D2
uni53D5;53D5
uni53E3;53E3
uni53E9;53E9
uni53EA;53EA
uni53F0;53F0
uni53F6;53F6
uni53F9;53F9
uni53FF;53FF
uni5400;5400
uni5405;5405
uni5408;5408
uni5409;5409
uni540C;540C
uni5410;5410
uni5415;5415
uni5424;5424
uni5446;5446
uni5468;5468
uni546E;546E
uni5476;5476
uni5477;5477
uni547B;547B
uni547D;547D
uni547E;547E
uni5480;5480
uni548D;548D
uni54A5;54A5
uni54AD;54AD
uni54B9;54B9
uni54BA;54BA
uni54BB;54BB
uni54C1;54C1
uni54C3;54C3
uni54C7;54C7
uni54C8;54C8
uni54F6;54F6
uni54FB;54FB
uni5502;5502
uni5516;5516
uni5531;5531
uni5537;5537
uni553B;553B
uni5541;5541
uni5545;5545
uni5549;5549
uni554C;554C
uni5550;5550
uni555C;555C
uni556B;556B
uni5586;5586
uni559F;559F
uni55A6;55A6
uni55A7;55A7
uni55AE;55AE
uni55B3;55B3
uni55B5;55B5
uni55BF;55BF
uni55C3;55C3
uni55D2;55D2
uni55D3;55D3
uni55F0;55F0
uni55F6;55F6
uni5607;5607
uni5623;5623
uni5632;5632
uni563C;563C
uni563D;563D
uni5650;5650
uni565E;565E
uni566A;566A
uni5686;5686
uni569E;569E
uni56D7;56D7
uni56DA;56DA
uni56DC;56DC
uni56E1;56E1
uni56F0;56F0
uni56F6;56F6
uni56FA;56FA
uni56FC;56FC
uni571F;571F
uni5720;5720
uni5723;5723
uni572D;572D
uni5731;5731
uni5732;5732
uni5735;5735
uni5738;5738
uni573C;573C
uni573F;573F
uni575A;575A
uni5764;5764
uni5765;5765
uni5766;5766
uni576E;576E
uni5770;5770
uni5774;5774
uni5779;5779
uni578C;578C
uni5792;5792
uni579A;579A
uni57A3;57A3
uni57A4;57A4
uni57A5;57A5
uni57B5;57B5
uni57BE;57BE
uni57CD;57CD
uni57DB;57DB
uni57DC;57DC
uni57E3;57E3
uni57EA;57EA
uni5801;5801
uni5809;5809
uni580B;580B
uni580C;580C
uni581B;581B
uni5821;5821
uni5822;5822
uni5835;5835
uni583A;583A
uni5847;5847
uni584E;584E
uni5854;5854
uni5859;5859
uni5874;5874
uni588B;588B
uni5896;5896
uni58A0;58A0
uni58B8;58B8
uni58C3;58C3
uni58D8;58D8
uni58E8;58E8
uni58EB;58EB
uni58ED;58ED
uni58F5;58F5
uni5973;5973
uni5974;5974
uni5977;5977
uni5978;5978
uni597B;597B
uni597E;597E
uni5982;5982
uni5985;5985
uni598E;598E
uni5990;5990
uni599B;599B
uni599F;599F
uni59AF;59AF
uni59B2;59B2
uni59BD;59BD
uni59CB;59CB
uni59D0;59D0
uni59DB;59DB
uni59DE;59DE
uni59E2;59E2
uni59E6;59E6
uni59E7;59E7
uni59EA;59EA
uni59EE;59EE
uni59F2;59F2
uni59F6;59F6
uni59F8;59F8
uni5A03;5A03
uni5A1F;5A1F
uni5A28;5A28
uni5A3A;5A3A
uni5A3C;5A3C
uni5A50;5A50
uni5A5F;5A5F
uni5A61;5A61
uni5A64;5A64
uni5A65;5A65
uni5A6A;5A6A
uni5A76;5A76
uni5A8C;5A8C
uni5A8E;5A8E
uni5A97;5A97
uni5AA2;5AA2
uni5AA6;5AA6
uni5AAC;5AAC
uni5AC6;5AC6
uni5B0B;5B0B
uni5B10;5B10
uni5B20;5B20
uni5B80;5B80
uni5B89;5B89
uni5B8B;5B8B
uni5B8D;5B8D
uni5B99;5B99
uni5B9C;5B9C
uni5BA1;5BA1
uni5BA3;5BA3
uni5BA4;5BA4
uni5BAB;5BAB
uni5BB2;5BB2
uni5BB4;5BB4
uni5BB9;5BB9
uni5BC5;5BC5
uni5BCC;5BCC
uni5C6E;5C6E
uni5C71;5C71
uni5C72;5C72
uni5C78;5C78
uni5C7D;5C7D
uni5C7E;5C7E
uni5C80;5C80
uni5C84;5C84
uni5C95;5C95
uni5CA4;5CA4
uni5CA8;5CA8
uni5CAB;5CAB
uni5CAC;5CAC
uni5CC0;5CC0
uni5CC4;5CC4
uni5CC6;5CC6
uni5CC7;5CC7
uni5CCC;5CCC
uni5CD2;5CD2
uni5CD5;5CD5
uni5CD6;5CD6
uni5CD8;5CD8
uni5CDD;5CDD
uni5CEA;5CEA
uni5D06;5D06
uni5DE5;5DE5
uni5DEB;5DEB
uni5E72;5E72
uni5E75;5E75
uni5E79;5E79
uni5F61;5F61
uni5F6B;5F6B
uni5F6C;5F6C
uni5F6E;5F6E
uni624C;624C
uni624E;624E
uni6255;6255
uni6257;6257
uni625B;625B
uni625E;625E
uni6263;6263
uni6266;6266
uni6274;6274
uni6287;6287
uni6288;6288
uni62A5;62A5
uni62A7;62A7
uni62AC;62AC
uni62AF;62AF
uni62BB;62BB
uni62BC;62BC
uni62BD;62BD
uni62C5;62C5
uni62E9;62E9
uni62EE;62EE
uni62FE;62FE
uni6302;6302
uni6303;6303
uni6309;6309
uni630F;630F
uni633F;633F
uni6346;6346
uni634D;634D
uni634F;634F
uni6350;6350
uni635B;635B
uni635C;635C
uni6370;6370
uni637D;637D
uni6387;6387
uni6389;6389
uni63A4;63A4
uni63A7;63A7
uni63AA;63AA
uni63B5;63B5
uni63CA;63CA
uni63CE;63CE
uni63CF;63CF
uni63F8;63F8
uni6408;6408
uni641E;641E
uni6421;6421
uni642D;642D
uni647B;647B
uni64A3;64A3
uni64BF;64BF
uni64C0;64C0
uni64C6;64C6
uni64CD;64CD
uni6502;6502
uni65E5;65E5
uni65E6;65E6
uni65E7;65E7
uni65E9;65E9
uni65EA;65EA
uni65F0;65F0
uni65F1;65F1
uni660C;660C
uni660D;660D
uni660E;660E
uni6616;6616
uni6617;6617
uni663B;663B
uni6645;6645
uni6646;6646
uni6649;6649
uni664A;664A
uni664D;664D
uni664F;664F
uni6658;6658
uni666B;666B
uni666C;666C
uni666D;666D
uni6676;6676
uni667D;667D
uni667F;667F
uni6684;6684
uni668F;668F
uni6691;6691
uni669B;669B
uni66A0;66A0
uni66A5;66A5
uni66BA;66BA
uni66CC;66CC
uni66F0;66F0
uni66F1;66F1
uni66FA;66FA
uni6708;6708
uni670B;670B
uni670D;670D
uni671D;671D
uni6724;6724
uni6728;6728
uni672D;672D
uni6743;6743
uni6744;6744
uni6746;6746
uni6749;6749
uni674F;674F
uni675C;675C
uni6760;6760
uni6762;6762
uni6770;6770
uni6772;6772
uni6773;6773
uni677E;677E
uni6780;6780
uni6782;6782
uni678F;678F
uni6797;6797
uni679C;679C
uni67A9;67A9
uni67B1;67B1
uni67B2;67B2
uni67B3;67B3
uni67BE;67BE
uni67D2;67D2
uni67D7;67D7
uni67D9;67D9
uni67DA;67DA
uni67DB;67DB
uni67E4;67E4
uni67E5;67E5
uni67E6;67E6
uni67FB;67FB
uni67FC;67FC
uni67FD;67FD
uni6809;6809
uni681E;681E
uni6842;6842
uni6847;6847
uni6848;6848
uni6849;6849
uni684C;684C
uni684E;684E
uni6850;6850
uni6851;6851
uni6852;6852
uni6853;6853
uni6854;6854
uni687F;687F
uni688B;688B
uni68A0;68A0
uni68A5;68A5
uni68B1;68B1
uni68DA;68DA
uni68DB;68DB
uni68DD;68DD
uni68EE;68EE
uni68F3;68F3
uni68F4;68F4
uni68F5;68F5
uni68F6;68F6
uni68F9;68F9
uni6906;6906
uni690A;690A
uni690C;690C
uni6919;6919
uni6927;6927
uni692C;692C
uni693A;693A
uni6942;6942
uni6945;6945
uni694D;694D
uni6950;6950
uni695B;695B
uni6966;6966
uni696E;696E
uni6980;6980
uni6981;6981
uni6983;6983
uni6995;6995
uni6999;6999
uni69A6;69A6
uni69C0;69C0
uni69C1;69C1
uni69D1;69D1
uni69D5;69D5
uni69E1;69E1
uni69EE;69EE
uni6A3F;6A3F
uni6A57;6A57
uni6A78;6A78
uni6A7E;6A7E
uni6A7F;6A7F
uni6A8A;6A8A
uni6AA2;6AA2
uni6AD0;6AD0
uni6AD1;6AD1
uni6C35;6C35
uni6C41;6C41
uni6C49;6C49
uni6C57;6C57
uni6C58;6C58
uni6C5D;6C5D
uni6C5F;6C5F
uni6C62;6C62
uni6C68;6C68
uni6C69;6C69
uni6C90;6C90
uni6CAE;6CAE
uni6CB9;6CB9
uni6CBA;6CBA
uni6CBB;6CBB
uni6CC2;6CC2
uni6CC5;6CC5
uni6CEA;6CEA
uni6CEC;6CEC
uni6CF9;6CF9
uni6CFD;6CFD
uni6D01;6D01
uni6D15;6D15
uni6D1D;6D1D
uni6D1E;6D1E
uni6D33;6D33
uni6D37;6D37
uni6D39;6D39
uni6D3C;6D3C
uni6D3D;6D3D
uni6D68;6D68
uni6D74;6D74
uni6D7B;6D7B
uni6D81;6D81
uni6D83;6D83
uni6D85;6D85
uni6D86;6D86
uni6D93;6D93
uni6DB0;6DB0
uni6DB3;6DB3
uni6DB8;6DB8
uni6DC9;6DC9
uni6DCB;6DCB
uni6DCD;6DCD
uni6DD0;6DD0
uni6DD5;6DD5
uni6DD6;6DD6
uni6DDC;6DDC
uni6DDE;6DDE
uni6DEC;6DEC
uni6DEF;6DEF
uni6DF6;6DF6
uni6E16;6E16
uni6E1A;6E1A
uni6E23;6E23
uni6E2D;6E2D
uni6E32;6E32
uni6E35;6E35
uni6E41;6E41
uni6E58;6E58
uni6E62;6E62
uni6E7A;6E7A
uni6E7B;6E7B
uni6E8E;6E8E
uni6E9A;6E9A
uni6EB6;6EB6
uni6EC8;6EC8
uni6EED;6EED
uni6EF2;6EF2
uni6F14;6F14
uni6F1C;6F1C
uni6F24;6F24
uni6F25;6F25
uni6F4C;6F4C
uni6F6C;6F6C
uni6F6E;6F6E
uni6F78;6F78
uni6F79;6F79
uni6F98;6F98
uni6FA1;6FA1
uni6FA3;6FA3
uni6FB0;6FB0
uni6FD0;6FD0
uni7045;7045
uni706C;706C
uni70CB;70CB
uni716E;716E
uni7529;7529
uni7530;7530
uni7531;7531
uni7532;7532
uni7533;7533
uni7534;7534
uni7546;7546
uni754C;754C
uni754D;754D
uni7550;7550
uni7555;7555
uni7557;7557
uni7562;7562
uni7563;7563
uni7566;7566
uni7577;7577
uni757A;757A
uni757E;757E
uni7585;7585
uni7588;7588
uni76EE;76EE
uni76F0;76F0
uni76F8;76F8
uni7700;7700
uni7712;7712
uni7719;7719
uni772D;772D
uni772E;772E
uni7730;7730
uni7745;7745
uni774A;774A
uni774F;774F
uni775E;775E
uni775F;775F
uni7766;7766
uni776D;776D
uni7779;7779
uni777B;777B
uni7784;7784
uni7790;7790
uni779A;779A
uni77BC;77BC
uni77BE;77BE
uni77C2;77C2
uni79B8;79B8
uni7A74;7A74
uni7A7A;7A7A
uni7A7C;7A7C
uni7A85;7A85
uni7A90;7A90
uni7A92;7A92
uni7AA0;7AA0
uni7AA1;7AA1
uni7AA3;7AA3
uni7AA7;7AA7
uni7AAA;7AAA
uni7F8B;7F8B
uni8002;8002
uni8005;8005
uni800A;800A
uni8097;8097
uni8099;8099
uni809A;809A
uni809B;809B
uni809C;809C
uni809D;809D
uni80B2;80B2
uni80B8;80B8
uni80BE;80BE
uni80C2;80C2
uni80C3;80C3
uni80C4;80C4
uni80C6;80C6
uni80CE;80CE
uni80D1;80D1
uni80DB;80DB
uni80F4;80F4
uni80F5;80F5
uni80FA;80FA
uni80FF;80FF
uni813A;813A
uni8142;8142
uni814F;814F
uni8154;8154
uni815F;815F
uni8173;8173
uni8177;8177
uni81A3;81A3
uni81B5;81B5
uni81C9;81C9
uni81CA;81CA
uni81F3;81F3
uni81F8;81F8
uni820E;820E
uni8279;8279
uni8282;8282
uni8288;8288
uni8289;8289
uni828A;828A
uni828F;828F
uni82A2;82A2
uni82A5;82A5
uni82CE;82CE
uni82D4;82D4
uni82D6;82D6
uni82D7;82D7
uni82D8;82D8
uni82DC;82DC
uni82E6;82E6
uni82EC;82EC
uni82F4;82F4
uni830C;830C
uni8313;8313
uni8320;8320
uni8325;8325
uni8333;8333
uni8339;8339
uni833C;833C
uni8341;8341
uni8345;8345
uni8349;8349
uni834C;834C
uni834E;834E
uni8370;8370
uni8381;8381
uni8392;8392
uni8395;8395
uni83AF;83AF
uni83D2;83D2
uni83D3;83D3
uni83D4;83D4
uni83D6;83D6
uni83D7;83D7
uni83D8;83D8
uni83ED;83ED
uni83F9;83F9
uni83FB;83FB
uni8403;8403
uni840A;840A
uni840C;840C
uni8413;8413
uni841A;841A
uni8420;8420
uni8431;8431
uni843A;843A
uni8445;8445
uni8446;8446
uni8448;8448
uni844C;844C
uni844D;844D
uni8457;8457
uni8459;8459
uni84BF;84BF
uni84C9;84C9
uni84D5;84D5
uni84FD;84FD
uni8518;8518
uni8529;8529
uni8547;8547
uni854C;854C
uni8550;8550
uni8583;8583
uni8591;8591
uni859F;859F
uni85C1;85C1
uni85DF;85DF
uni85FB;85FB
uni8632;8632
uni863D;863D
uni8C37;8C37
uni8C38;8C38
uni8C3E;8C3E
uni9AD8;9AD8
uni9AD9;9AD9
uni9ADE;9ADE
uni9FA7;9FA7
uni9FB7;9FB7
uni9FBA;9FBA
uni9FBF;9FBF
